numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
15,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,1,1766,cuirs en poil,Rennes,pour l'Angleterre,"75,00",livres,"0,20000",0,-15,
16,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,cuirs de vache,Rennes,pour l'Angleterre,"6 187,00",en nombre,"15,00000",0,-92805,
17,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,eau de vie,Rennes,pour l'Angleterre,"18 624,00",veltes,"4,00000",0,-74496,
18,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,fer en barres,Rennes,pour l'Angleterre,"3 759,00",livres,"0,15000",0,"-563,85",
19,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,fer en chaudières,Rennes,pour l'Angleterre,"10,00",en nombre,"5,00000",0,-50,
20,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,fil de Rennes,Rennes,pour l'Angleterre,"15,00",livres,"1,50000",0,"-22,5",
21,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,filain,Rennes,pour l'Angleterre,"15 200,00",livres,"0,35000",0,-5320,
22,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,fruits crus,Rennes,pour l'Angleterre,"70,00",panniers,"3,00000",0,-210,
23,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,fruits secs,Rennes,pour l'Angleterre,"42 130,00",livres,"0,30000",0,-12639,
24,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,gaudrons,Rennes,pour l'Angleterre,"28,00",barils,"20,00000",0,-560,
25,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,graisse,Rennes,pour l'Angleterre,"2 770,00",livres,"0,30000",0,-831,
26,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,gruau,Rennes,pour l'Angleterre,"12,00",boisseaux,"0,50000",0,-6,
27,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,huile d'olive,Rennes,pour l'Angleterre,"2 498,00",pots,"2,40000",0,"-5995,2",
28,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,indienne,Rennes,pour l'Angleterre,"7,00",aulnes,"2,00000",0,-14,
29,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,indigo,Rennes,pour l'Angleterre,"1 363,00",livres,"4,50000",0,"-6133,5",
30,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,liqueurs de légumes,Rennes,pour l'Angleterre,"2 000,00",fiolles,"0,90000",0,-1800,marchandise incertaine
31,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,marchandises meslées,Rennes,pour l'Angleterre,,,"0,00000",290,290,valeur de 290 L
32,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,miel,Rennes,pour l'Angleterre,"205 470,00",livres,"0,15000",0,"-30820,5",
33,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,mouchoirs,Rennes,pour l'Angleterre,"10,00",douzaines,"13,00000",0,-130,
34,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,noix,Rennes,pour l'Angleterre,"287,00",milliers,"0,15000",0,"-43,05",
35,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,oeufs,Rennes,pour l'Angleterre,"5 313,00",douzaines,"0,25000",0,"-1328,25",
36,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,oignons,Rennes,pour l'Angleterre,"10,00",boisseaux,"1,50000",0,-15,
37,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,papier blanc,Rennes,pour l'Angleterre,"75,00",rames,"6,00000",0,-450,
38,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,papier à enveloppe,Rennes,pour l'Angleterre,"161,00",rames,"1,00000",0,-161,
39,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,papier gene fin,Rennes,pour l'Angleterre,"953,00",rames,"0,75000",0,"-714,75",
40,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,papier à l'ecu,Rennes,pour l'Angleterre,"560,00",rames,"3,50000",0,-1960,
41,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,peaux de veau corroyées,Rennes,pour l'Angleterre,"17,00",douzaines,"28,00000",0,-476,
42,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,pois,Rennes,pour l'Angleterre,"16,00",boisseaux,"1,50000",0,-24,
43,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,poivre,Rennes,pour l'Angleterre,"356,00",livres,"1,75000",0,-623,
44,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,porcs,Rennes,pour l'Angleterre,"92,00",en nombre,"40,00000",0,-3680,
45,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,potterie de terre,Rennes,pour l'Angleterre,"126,00",douzaines,"0,90000",0,"-113,4",
46,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,raisine,Rennes,pour l'Angleterre,"500,00",livres,"0,06250",0,"-31,25",
47,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,riz,Rennes,pour l'Angleterre,"800,00",livres,"0,20000",0,-160,
48,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,savon,Rennes,pour l'Angleterre,"531,00",demies caisses,"32,00000",0,-16992,
49,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,sel,Rennes,pour l'Angleterre,"52,00",tonneaux,"32,00000",0,-1664,
50,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,2,1766,souffre,Rennes,pour l'Angleterre,"770,00",livres,"0,15000",0,"-115,5",15 L %
51,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,sucre terré,Rennes,pour l'Angleterre,"176 330,00",livres,"0,35000",0,"-61715,5",
52,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,suif,Rennes,pour l'Angleterre,"5 850,00",livres,"0,45000",0,"-2632,5",
53,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,tabac,Rennes,pour l'Angleterre,"86 407,00",livres,"0,25000",0,"-21601,75",
54,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,thé,Rennes,pour l'Angleterre,"387 449,00",livres,"2,10000",0,"-813642,9",
55,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,toile batiste,Rennes,pour l'Angleterre,"99,00",aulnes,"8,00000",0,-792,
56,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,toile blanche,Rennes,pour l'Angleterre,"1 250,00",aulnes,"1,50000",0,-1875,
57,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,toile de Bretagne,Rennes,pour l'Angleterre,"100,00",pieces,"7,50000",0,-750,
58,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,toile de Bretagne,Rennes,pour l'Angleterre,"48,00",aulnes,"1,50000",0,-72,
59,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,toile de halle,Rennes,pour l'Angleterre,"50 545,00",aulnes,"0,80000",0,-40436,
60,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,toile Languenan,Rennes,pour l'Angleterre,"1 710,00",aulnes,"0,80000",0,-1368,
61,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,toile de Laval,Rennes,pour l'Angleterre,"50,00",aulnes,"1,35000",0,"-67,5",
62,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,toile de Leon,Rennes,pour l'Angleterre,"50,00",aulnes,"1,20000",0,-60,
63,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,toile de Morlaix,Rennes,pour l'Angleterre,"448,00",aulnes,"1,50000",0,-672,
64,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,toile de Poldavie,Rennes,pour l'Angleterre,"1 580,00",aulnes,"0,80000",0,-1264,
65,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,toile à voile,Rennes,pour l'Angleterre,"1 055,00",aulnes,"1,00000",0,-1055,
66,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,toile cirée,Rennes,pour l'Angleterre,"1 045,00",aulnes,"1,00000",0,-1045,
67,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,toile serpillère,Rennes,pour l'Angleterre,"4 771,00",aulnes,"0,40000",0,"-1908,4",
68,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,toile fil et coton,Rennes,pour l'Angleterre,"600,00",aulnes,"3,00000",0,-1800,
69,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,toile peinte,Rennes,pour l'Angleterre,"56,00",aulnes,"2,00000",0,-112,
70,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,vaisselle d'argent,Rennes,pour l'Angleterre,"88,00",marcs,"57,00000",0,-5016,
71,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,vin de Bordeaux,Rennes,pour l'Angleterre,"150,00",bariques,"100,00000",0,-15000,
72,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,vin de Bordeaux,Rennes,pour l'Angleterre,"6,00",tiercons,"67,00000",0,-402,
73,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,vin de Provence,Rennes,pour l'Angleterre,"4,00",bariques,"50,00000",0,-200,
74,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,beurre,Rennes,pour le Danemark,"4 890,00",livres,"0,35000",0,"-1711,5",
75,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,eau de vie,Rennes,pour le Danemark,"9,00",pieces,"140,00000",0,-1260,
76,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,eau de vie,Rennes,pour le Danemark,"2,00",bariques,"120,00000",0,-240,
77,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,eau de vie,Rennes,pour le Danemark,"102,00",veltes,"4,00000",0,-408,
78,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,orge,Rennes,pour le Danemark,"51,00",tonneaux,"110,00000",0,-5610,
79,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,orge,Rennes,pour le Danemark,"13,00",boisseaux,"2,40000",0,"-31,2",
80,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,toile de Morlaix,Rennes,pour le Danemark,"77,00",aulnes,"1,50000",0,"-115,5",
81,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,3,1766,toile de Vitré,Rennes,pour le Danemark,"250,00",aulnes,"0,80000",0,-200,
82,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,vin,Rennes,pour le Danemark,"18,00",pieces,"116,00000",0,-2088,
83,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,vin,Rennes,pour le Danemark,"2,00",bariques,"100,00000",0,-200,
84,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,vin,Rennes,pour le Danemark,"1,00",tiercon,"67,00000",0,-67,
85,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,bas de fil,Rennes,pour l'Espagne,"130,00",douzaines,"24,00000",0,-3120,
86,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,beurre,Rennes,pour l'Espagne,"4 850,00",livres,"0,35000",0,"-1697,5",
87,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,bled froment,Rennes,pour l'Espagne,"7 350,00",boisseaux,"4,20000",0,-30870,
88,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,cacao,Rennes,pour l'Espagne,"4 465,00",livres,"0,50000",0,"-2232,5",
89,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,chapeau en castor,Rennes,pour l'Espagne,"14,00",en nombre,"12,00000",0,-168,
90,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,chaussettes,Rennes,pour l'Espagne,"28,00",douzaines,"24,00000",0,-672,
91,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,chemises bretonnes garnies,Rennes,pour l'Espagne,"1 424,00",en nombre,"10,00000",0,-14240,
92,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,chemises bretonnes unies,Rennes,pour l'Espagne,"31 279,00",en nombre,"5,00000",0,-156395,
93,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,cuirs de beuf tannés,Rennes,pour l'Espagne,"13 180,00",en nombre,"18,00000",0,-237240,
94,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,cuirs de beuf tannés,Rennes,pour l'Espagne,"1 126,00",livres,"0,60000",0,"-675,6",
95,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,eau de vie,Rennes,pour l'Espagne,"1,00",tiercon,"81,00000",0,-81,
96,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,etamines de laine,Rennes,pour l'Espagne,"1 012,00",aulnes,"3,00000",0,-3036,
97,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,feves,Rennes,pour l'Espagne,"150,00",boisseaux,"0,90000",0,-135,
98,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,graisse,Rennes,pour l'Espagne,"53 707,00",livres,"0,30000",0,"-16112,1",
99,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,papier batard commun,Rennes,pour l'Espagne,"1 440,00",rames,"4,00000",0,-5760,
100,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,peaux de genisse,Rennes,pour l'Espagne,"1 109,00",en nombre,"8,40000",0,"-9315,6",
101,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,peaux de veaux,Rennes,pour l'Espagne,"294,00",douzaines,"28,00000",0,-8232,
102,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,tabac,Rennes,pour l'Espagne,"180,00",livres,"3,20000",0,-576,
103,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,toile de Bretagne,Rennes,pour l'Espagne,"5 832,00",aulnes,"1,50000",0,-8748,
104,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,toile de Bretagne de brin,Rennes,pour l'Espagne,"600,00",aulnes,"1,25000",0,-750,
105,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,toile de Bretagne à carreaux,Rennes,pour l'Espagne,"45 920,00",aulnes,"0,85000",0,-39032,
106,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,toile de Bretagne de couleur,Rennes,pour l'Espagne,"2 560,00",aulnes,"1,20000",0,-3072,
107,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,toile de Bretagne crée large,Rennes,pour l'Espagne,"286 936,00",aulnes,"1,30000",0,"-373016,8",
108,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,toile de Bretagne diverses,Rennes,pour l'Espagne,"148 646,00",aulnes,"1,00000",0,-148646,
109,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,toile de Bretagne entrelarge,Rennes,pour l'Espagne,"7 536,00",aulnes,"1,10000",0,"-8289,6",
110,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,toile de Bretagne étroite,Rennes,pour l'Espagne,"189 164,00",aulnes,"1,00000",0,-189164,
111,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,toile de Bretagne étroite,Rennes,pour l'Espagne,"227 962,00",pieces,"7,00000",0,-1595734,
112,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,4,1766,toile de Bretagne gratienne,Rennes,pour l'Espagne,"2 737 157,00",aulnes,"1,40000",0,"-3832019,8",
113,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,5,1766,toile de Bretagne de halle,Rennes,pour l'Espagne,"1 018,00",aulnes,"0,80000",0,"-814,4",
114,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,5,1766,toile de Bretagne Langenau,Rennes,pour l'Espagne,"1 143,00",aulnes,"0,80000",0,"-914,4",
115,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,5,1766,toile de Bretagne large,Rennes,pour l'Espagne,"49 226,00",pieces,"10,00000",0,-492260,
116,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,5,1766,toile de Bretagne large,Rennes,pour l'Espagne,"19 565,00",aulnes,"2,00000",0,-39130,
117,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,5,1766,toile de Bretagne d'Olonne,Rennes,pour l'Espagne,"4 830,00",aulnes,"1,25000",0,"-6037,5",
118,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,5,1766,toile de Bretagne de Pontivi,Rennes,pour l'Espagne,"84,00",aulnes,"1,25000",0,-105,
119,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,5,1766,toile de Bretagne Rosconne,Rennes,pour l'Espagne,"89 572,00",aulnes,"0,90000",0,"-80614,8",
120,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,5,1766,toile de Bretagne rousse,Rennes,pour l'Espagne,"550,00",aulnes,"1,00000",0,-550,
121,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,5,1766,toile de Bretagne de Vitrée,Rennes,pour l'Espagne,"345,00",aulnes,"0,80000",0,-276,
122,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,5,1766,toile de Bretagne à voile,Rennes,pour l'Espagne,"2 141,00",aulnes,"1,00000",0,-2141,prix incertain  18 S   18 S    20 S
123,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,5,1766,toile de Bretagne grise,Rennes,pour l'Espagne,"4,00",balles,"550,00000",0,-2200,
124,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,5,1766,toile de Bretagne grise,Rennes,pour l'Espagne,"840,00",aulnes,"1,20000",0,-1008,
125,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,5,1766,toile de Bretagne de Laval,Rennes,pour l'Espagne,"2 426,00",aulnes,"1,35000",0,"-3275,1",
126,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,5,1766,toile de Bretagne de ménage,Rennes,pour l'Espagne,"148,00",aulnes,"2,00000",0,-296,
127,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,5,1766,vin,Rennes,pour l'Espagne,"18,00",bariques,"100,00000",0,-1800,
128,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,5,1766,vin,Rennes,pour l'Espagne,"1 221,00",bouteilles,"0,60000",0,"-732,6",
129,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,5,1766,caffé,Rennes,pour la Flandre,"374 708,00",livres,"0,60000",0,"-224824,8",
130,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,5,1766,sel,Rennes,pour la Flandre,"70,00",muids,"50,00000",0,-3500,
131,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,5,1766,soye,Rennes,pour la Flandre,"929,00",livres,"40,00000",0,-37160,
132,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,5,1766,thé,Rennes,pour la Flandre,"78 434,00",livres,"2,10000",0,"-164711,4",
133,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,5,1766,indigo,Rennes,pour Genève,"1 580,00",livres,"4,50000",0,-7110,
134,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,beurre,Rennes,pour la Hollande,"308,00",livres,"0,35000",0,"-107,8",
135,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,bouchon de liège,Rennes,pour la Hollande,"100,00",livres,"0,40000",0,-40,
136,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,caffé des Isles,Rennes,pour la Hollande,"494 708,00",livres,"0,60000",0,"-296824,8",
137,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,cotton de laine,Rennes,pour la Hollande,"140,00",livres,"1,40000",0,-196,140 L %
